item_id,family,channel,scenario_id,incidental_id,order_index,display_label_set,code_map_index,consequence_frame,parse_status,parse_reason,parsed_pole,chose_pole1,chose_first,binding_executed
ar-ar_naming_parser-i0-ro-o0-ln-c1-fx-07005e637e29,AR,RO,ar_naming_parser,i0,0,numbers,1,,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i0-ro-o1-ll-c0-fx-6d9a5bca3855,AR,RO,ar_naming_parser,i0,1,letters,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i0-ro-o1-ll-c1-fx-4bfe2eee7f5d,AR,RO,ar_naming_parser,i0,1,letters,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_naming_parser-i0-ro-o1-ln-c0-fx-d7006f04ceea,AR,RO,ar_naming_parser,i0,1,numbers,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i0-ro-o1-ln-c1-fx-2b139eff5277,AR,RO,ar_naming_parser,i0,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_naming_parser-i1-ar-o0-ll-c0-fe-a130c8f80514,AR,AR,ar_naming_parser,i1,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i1-ar-o0-ll-c0-fh-9c32705259c7,AR,AR,ar_naming_parser,i1,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i1-ar-o0-ll-c1-fe-852879a0480a,AR,AR,ar_naming_parser,i1,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i1-ar-o0-ll-c1-fh-a3879fb385af,AR,AR,ar_naming_parser,i1,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i1-ar-o0-ln-c0-fe-94a3f5ebbeee,AR,AR,ar_naming_parser,i1,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i1-ar-o0-ln-c0-fh-3b0d57ae320f,AR,AR,ar_naming_parser,i1,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i1-ar-o0-ln-c1-fe-1508698b4678,AR,AR,ar_naming_parser,i1,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i1-ar-o0-ln-c1-fh-b48f9bc898aa,AR,AR,ar_naming_parser,i1,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i1-ar-o1-ll-c0-fe-673a5da82c56,AR,AR,ar_naming_parser,i1,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i1-ar-o1-ll-c0-fh-44b95c7875b7,AR,AR,ar_naming_parser,i1,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i1-ar-o1-ll-c1-fe-1c6647186c78,AR,AR,ar_naming_parser,i1,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i1-ar-o1-ll-c1-fh-51120618e5da,AR,AR,ar_naming_parser,i1,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i1-ar-o1-ln-c0-fe-c7aa157f0d37,AR,AR,ar_naming_parser,i1,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i1-ar-o1-ln-c0-fh-fe65b57056f1,AR,AR,ar_naming_parser,i1,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i1-ar-o1-ln-c1-fe-3fb909f5ad9f,AR,AR,ar_naming_parser,i1,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i1-ar-o1-ln-c1-fh-e7b86fd333d2,AR,AR,ar_naming_parser,i1,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i1-ro-o0-ll-c0-fx-535aae2ce30a,AR,RO,ar_naming_parser,i1,0,letters,0,,valid,exact_code,1.0,1.0,0.0,0
ar-ar_naming_parser-i1-ro-o0-ll-c1-fx-0af68cd57835,AR,RO,ar_naming_parser,i1,0,letters,1,,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i1-ro-o0-ln-c0-fx-093b8196cb60,AR,RO,ar_naming_parser,i1,0,numbers,0,,valid,exact_code,1.0,1.0,0.0,0
ar-ar_naming_parser-i1-ro-o0-ln-c1-fx-56aa1454a809,AR,RO,ar_naming_parser,i1,0,numbers,1,,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i1-ro-o1-ll-c0-fx-6c23495a2319,AR,RO,ar_naming_parser,i1,1,letters,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i1-ro-o1-ll-c1-fx-5145edebfd31,AR,RO,ar_naming_parser,i1,1,letters,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_naming_parser-i1-ro-o1-ln-c0-fx-abc4d56f049a,AR,RO,ar_naming_parser,i1,1,numbers,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i1-ro-o1-ln-c1-fx-0f86d12ce1ab,AR,RO,ar_naming_parser,i1,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_naming_parser-i2-ar-o0-ll-c0-fe-d5ac42bca8fe,AR,AR,ar_naming_parser,i2,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i2-ar-o0-ll-c0-fh-a5b1c7d18cd1,AR,AR,ar_naming_parser,i2,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i2-ar-o0-ll-c1-fe-f3328c787a72,AR,AR,ar_naming_parser,i2,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i2-ar-o0-ll-c1-fh-d2b3f47924f6,AR,AR,ar_naming_parser,i2,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i2-ar-o0-ln-c0-fe-6ba4b04af74c,AR,AR,ar_naming_parser,i2,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i2-ar-o0-ln-c0-fh-307e0b5ac9dd,AR,AR,ar_naming_parser,i2,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i2-ar-o0-ln-c1-fe-0311714c47a2,AR,AR,ar_naming_parser,i2,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i2-ar-o0-ln-c1-fh-e9ab4b8c3c71,AR,AR,ar_naming_parser,i2,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i2-ar-o1-ll-c0-fe-96c074a04d2a,AR,AR,ar_naming_parser,i2,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i2-ar-o1-ll-c0-fh-2dd49636b431,AR,AR,ar_naming_parser,i2,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i2-ar-o1-ll-c1-fe-bdcd2170831c,AR,AR,ar_naming_parser,i2,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i2-ar-o1-ll-c1-fh-ac1c4bdcea38,AR,AR,ar_naming_parser,i2,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i2-ar-o1-ln-c0-fe-3744d7ac69fe,AR,AR,ar_naming_parser,i2,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i2-ar-o1-ln-c0-fh-b3f415792bd3,AR,AR,ar_naming_parser,i2,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i2-ar-o1-ln-c1-fe-b488ff285e37,AR,AR,ar_naming_parser,i2,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i2-ar-o1-ln-c1-fh-9c6a46a2cfbe,AR,AR,ar_naming_parser,i2,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i2-ro-o0-ll-c0-fx-e0fd28745d08,AR,RO,ar_naming_parser,i2,0,letters,0,,valid,exact_code,1.0,1.0,0.0,0
ar-ar_naming_parser-i2-ro-o0-ll-c1-fx-702ed5ceab3c,AR,RO,ar_naming_parser,i2,0,letters,1,,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i2-ro-o0-ln-c0-fx-4cd7404b4a3d,AR,RO,ar_naming_parser,i2,0,numbers,0,,valid,exact_code,1.0,1.0,0.0,0
ar-ar_naming_parser-i2-ro-o0-ln-c1-fx-ce3273529528,AR,RO,ar_naming_parser,i2,0,numbers,1,,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i2-ro-o1-ll-c0-fx-6dfbf74e6962,AR,RO,ar_naming_parser,i2,1,letters,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i2-ro-o1-ll-c1-fx-4a2c566dc21a,AR,RO,ar_naming_parser,i2,1,letters,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_naming_parser-i2-ro-o1-ln-c0-fx-ca0fb62a91f3,AR,RO,ar_naming_parser,i2,1,numbers,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i2-ro-o1-ln-c1-fx-babd25e5b057,AR,RO,ar_naming_parser,i2,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_naming_parser-i3-ar-o0-ll-c0-fe-26055d081ddb,AR,AR,ar_naming_parser,i3,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i3-ar-o0-ll-c0-fh-c24930e83c70,AR,AR,ar_naming_parser,i3,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i3-ar-o0-ll-c1-fe-d672aba458d0,AR,AR,ar_naming_parser,i3,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i3-ar-o0-ll-c1-fh-e388722a5dee,AR,AR,ar_naming_parser,i3,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i3-ar-o0-ln-c0-fe-21a40fe311ad,AR,AR,ar_naming_parser,i3,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i3-ar-o0-ln-c0-fh-e718894624a7,AR,AR,ar_naming_parser,i3,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i3-ar-o0-ln-c1-fe-4c8fbba77b28,AR,AR,ar_naming_parser,i3,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i3-ar-o0-ln-c1-fh-56bcbc3b62f4,AR,AR,ar_naming_parser,i3,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i3-ar-o1-ll-c0-fe-64bdc1f9c872,AR,AR,ar_naming_parser,i3,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i3-ar-o1-ll-c0-fh-500acbe4b62b,AR,AR,ar_naming_parser,i3,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i3-ar-o1-ll-c1-fe-01cb853384ee,AR,AR,ar_naming_parser,i3,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i3-ar-o1-ll-c1-fh-396b330d6856,AR,AR,ar_naming_parser,i3,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i3-ar-o1-ln-c0-fe-e13083c867b7,AR,AR,ar_naming_parser,i3,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i3-ar-o1-ln-c0-fh-7abf79041a26,AR,AR,ar_naming_parser,i3,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i3-ar-o1-ln-c1-fe-dd09f5e8812c,AR,AR,ar_naming_parser,i3,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i3-ar-o1-ln-c1-fh-350be4a5308e,AR,AR,ar_naming_parser,i3,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i3-ro-o0-ll-c0-fx-fe55d9de919d,AR,RO,ar_naming_parser,i3,0,letters,0,,valid,exact_code,1.0,1.0,0.0,0
ar-ar_naming_parser-i3-ro-o0-ll-c1-fx-cbb7491af493,AR,RO,ar_naming_parser,i3,0,letters,1,,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i3-ro-o0-ln-c0-fx-4cd64dce383f,AR,RO,ar_naming_parser,i3,0,numbers,0,,valid,exact_code,1.0,1.0,0.0,0
ar-ar_naming_parser-i3-ro-o0-ln-c1-fx-c4e3ffbb7a3d,AR,RO,ar_naming_parser,i3,0,numbers,1,,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i3-ro-o1-ll-c0-fx-0b36e7f1dfa8,AR,RO,ar_naming_parser,i3,1,letters,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i3-ro-o1-ll-c1-fx-1d47c3b9fd56,AR,RO,ar_naming_parser,i3,1,letters,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_naming_parser-i3-ro-o1-ln-c0-fx-b627a382b94d,AR,RO,ar_naming_parser,i3,1,numbers,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i3-ro-o1-ln-c1-fx-abb619e6fbf9,AR,RO,ar_naming_parser,i3,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_naming_parser-i4-ar-o0-ll-c0-fe-354d0f3f8d76,AR,AR,ar_naming_parser,i4,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i4-ar-o0-ll-c0-fh-ae8afc568fd7,AR,AR,ar_naming_parser,i4,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i4-ar-o0-ll-c1-fe-a5dc102d7131,AR,AR,ar_naming_parser,i4,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i4-ar-o0-ll-c1-fh-1c4ae076688a,AR,AR,ar_naming_parser,i4,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i4-ar-o0-ln-c0-fe-8710d2e2e6ad,AR,AR,ar_naming_parser,i4,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i4-ar-o0-ln-c0-fh-a79cd22abea3,AR,AR,ar_naming_parser,i4,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i4-ar-o0-ln-c1-fe-101295dd184e,AR,AR,ar_naming_parser,i4,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_parser-i4-ar-o0-ln-c1-fh-8d50a64a8925,AR,AR,ar_naming_parser,i4,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i4-ar-o1-ll-c0-fe-1b6a5d4c965c,AR,AR,ar_naming_parser,i4,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i4-ar-o1-ll-c0-fh-b258eafe2bf3,AR,AR,ar_naming_parser,i4,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i4-ar-o1-ll-c1-fe-caf9dc94fba3,AR,AR,ar_naming_parser,i4,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i4-ar-o1-ll-c1-fh-58cbe1a0f98e,AR,AR,ar_naming_parser,i4,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i4-ar-o1-ln-c0-fe-6c993689cbb6,AR,AR,ar_naming_parser,i4,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i4-ar-o1-ln-c0-fh-1c64f51e77b8,AR,AR,ar_naming_parser,i4,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i4-ar-o1-ln-c1-fe-c716b7073163,AR,AR,ar_naming_parser,i4,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_parser-i4-ar-o1-ln-c1-fh-a6edae1e2828,AR,AR,ar_naming_parser,i4,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i4-ro-o0-ll-c0-fx-df6d08031c7a,AR,RO,ar_naming_parser,i4,0,letters,0,,valid,exact_code,1.0,1.0,0.0,0
ar-ar_naming_parser-i4-ro-o0-ll-c1-fx-4cb1ca0d22df,AR,RO,ar_naming_parser,i4,0,letters,1,,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i4-ro-o0-ln-c0-fx-9aa5a2026f70,AR,RO,ar_naming_parser,i4,0,numbers,0,,valid,exact_code,1.0,1.0,0.0,0
ar-ar_naming_parser-i4-ro-o0-ln-c1-fx-0afd201886c4,AR,RO,ar_naming_parser,i4,0,numbers,1,,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_parser-i4-ro-o1-ll-c0-fx-0bc322511bc9,AR,RO,ar_naming_parser,i4,1,letters,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i4-ro-o1-ll-c1-fx-dafb386c5582,AR,RO,ar_naming_parser,i4,1,letters,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_naming_parser-i4-ro-o1-ln-c0-fx-b13d24d9749f,AR,RO,ar_naming_parser,i4,1,numbers,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_parser-i4-ro-o1-ln-c1-fx-249ad318a4ce,AR,RO,ar_naming_parser,i4,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_naming_serializer-i0-ar-o0-ll-c0-fe-f3c41a329ad8,AR,AR,ar_naming_serializer,i0,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_serializer-i0-ar-o0-ll-c0-fh-8649fe6eab56,AR,AR,ar_naming_serializer,i0,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_serializer-i0-ar-o0-ll-c1-fe-84c374c30a67,AR,AR,ar_naming_serializer,i0,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_serializer-i0-ar-o0-ll-c1-fh-0746ccc02c63,AR,AR,ar_naming_serializer,i0,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_serializer-i0-ar-o0-ln-c0-fe-0846b17597fc,AR,AR,ar_naming_serializer,i0,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_serializer-i0-ar-o0-ln-c0-fh-d7d8da1d4428,AR,AR,ar_naming_serializer,i0,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_serializer-i0-ar-o0-ln-c1-fe-695cca0e3ec2,AR,AR,ar_naming_serializer,i0,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_serializer-i0-ar-o0-ln-c1-fh-3e20b8f57eda,AR,AR,ar_naming_serializer,i0,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_serializer-i0-ar-o1-ll-c0-fe-ce23558c90f5,AR,AR,ar_naming_serializer,i0,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_serializer-i0-ar-o1-ll-c0-fh-8f1d803510dd,AR,AR,ar_naming_serializer,i0,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_serializer-i0-ar-o1-ll-c1-fe-e2fa8f88bb2c,AR,AR,ar_naming_serializer,i0,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_serializer-i0-ar-o1-ll-c1-fh-bdc0c70af59d,AR,AR,ar_naming_serializer,i0,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_serializer-i0-ar-o1-ln-c0-fe-7ed7ffab5224,AR,AR,ar_naming_serializer,i0,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_serializer-i0-ar-o1-ln-c0-fh-32046e482ae0,AR,AR,ar_naming_serializer,i0,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_serializer-i0-ar-o1-ln-c1-fe-f721329b7632,AR,AR,ar_naming_serializer,i0,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_serializer-i0-ar-o1-ln-c1-fh-fc96817a2b85,AR,AR,ar_naming_serializer,i0,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_serializer-i0-ro-o0-ll-c0-fx-128d538c12b8,AR,RO,ar_naming_serializer,i0,0,letters,0,,valid,exact_code,1.0,1.0,0.0,0
ar-ar_naming_serializer-i0-ro-o0-ll-c1-fx-9377abaf0db1,AR,RO,ar_naming_serializer,i0,0,letters,1,,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_serializer-i0-ro-o0-ln-c0-fx-677324d666e5,AR,RO,ar_naming_serializer,i0,0,numbers,0,,valid,exact_code,1.0,1.0,0.0,0
ar-ar_naming_serializer-i0-ro-o0-ln-c1-fx-206e8881dbdc,AR,RO,ar_naming_serializer,i0,0,numbers,1,,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_serializer-i0-ro-o1-ll-c0-fx-6fb691dbf89c,AR,RO,ar_naming_serializer,i0,1,letters,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_serializer-i0-ro-o1-ll-c1-fx-924a12d7f770,AR,RO,ar_naming_serializer,i0,1,letters,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_naming_serializer-i0-ro-o1-ln-c0-fx-61bbfe8d9031,AR,RO,ar_naming_serializer,i0,1,numbers,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_serializer-i0-ro-o1-ln-c1-fx-0892ee7def62,AR,RO,ar_naming_serializer,i0,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_naming_serializer-i1-ar-o0-ll-c0-fe-930393dbd030,AR,AR,ar_naming_serializer,i1,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_serializer-i1-ar-o0-ll-c0-fh-962c215b8ec5,AR,AR,ar_naming_serializer,i1,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_serializer-i1-ar-o0-ll-c1-fe-b905911e3763,AR,AR,ar_naming_serializer,i1,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_serializer-i1-ar-o0-ll-c1-fh-ee5c86755545,AR,AR,ar_naming_serializer,i1,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_serializer-i1-ar-o0-ln-c0-fe-73256280131e,AR,AR,ar_naming_serializer,i1,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_serializer-i1-ar-o0-ln-c0-fh-ee7d7434020d,AR,AR,ar_naming_serializer,i1,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_serializer-i1-ar-o0-ln-c1-fe-d60386219eec,AR,AR,ar_naming_serializer,i1,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_serializer-i1-ar-o0-ln-c1-fh-279519d4c664,AR,AR,ar_naming_serializer,i1,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_serializer-i1-ar-o1-ll-c0-fe-89a79f2111a4,AR,AR,ar_naming_serializer,i1,1,letters,0,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_serializer-i1-ar-o1-ll-c0-fh-9ca4d7d2376e,AR,AR,ar_naming_serializer,i1,1,letters,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_serializer-i1-ar-o1-ll-c1-fe-b9f49cf6357a,AR,AR,ar_naming_serializer,i1,1,letters,1,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_serializer-i1-ar-o1-ll-c1-fh-6e2b7a4d7618,AR,AR,ar_naming_serializer,i1,1,letters,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_serializer-i1-ar-o1-ln-c0-fe-d3b3031ad9b8,AR,AR,ar_naming_serializer,i1,1,numbers,0,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_serializer-i1-ar-o1-ln-c0-fh-8c261a08a326,AR,AR,ar_naming_serializer,i1,1,numbers,0,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_serializer-i1-ar-o1-ln-c1-fe-773f0a674987,AR,AR,ar_naming_serializer,i1,1,numbers,1,enacted,valid,exact_code,1.0,1.0,1.0,1
ar-ar_naming_serializer-i1-ar-o1-ln-c1-fh-8adbaeceb6a6,AR,AR,ar_naming_serializer,i1,1,numbers,1,hypothetical,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_serializer-i1-ro-o0-ll-c0-fx-153035ac530b,AR,RO,ar_naming_serializer,i1,0,letters,0,,valid,exact_code,1.0,1.0,0.0,0
ar-ar_naming_serializer-i1-ro-o0-ll-c1-fx-11328b150cb6,AR,RO,ar_naming_serializer,i1,0,letters,1,,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_serializer-i1-ro-o0-ln-c0-fx-4778376aba16,AR,RO,ar_naming_serializer,i1,0,numbers,0,,valid,exact_code,1.0,1.0,0.0,0
ar-ar_naming_serializer-i1-ro-o0-ln-c1-fx-fb27d5097941,AR,RO,ar_naming_serializer,i1,0,numbers,1,,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_serializer-i1-ro-o1-ll-c0-fx-cabbff06dc92,AR,RO,ar_naming_serializer,i1,1,letters,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_serializer-i1-ro-o1-ll-c1-fx-192af2958062,AR,RO,ar_naming_serializer,i1,1,letters,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_naming_serializer-i1-ro-o1-ln-c0-fx-044abe8ce5c3,AR,RO,ar_naming_serializer,i1,1,numbers,0,,valid,exact_code,1.0,1.0,1.0,0
ar-ar_naming_serializer-i1-ro-o1-ln-c1-fx-2cbc9f670917,AR,RO,ar_naming_serializer,i1,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
ar-ar_naming_serializer-i2-ar-o0-ll-c0-fe-e68515dfcfcd,AR,AR,ar_naming_serializer,i2,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_serializer-i2-ar-o0-ll-c0-fh-e3abd524d4fb,AR,AR,ar_naming_serializer,i2,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
ar-ar_naming_serializer-i2-ar-o0-ll-c1-fe-f79f36ea73e0,AR,AR,ar_naming_serializer,i2,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
ar-ar_naming_serializer-i2-ar-o0-ll-c1-fh-b5d11caa1c72,AR,AR,ar_naming_serializer,i2,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
