pair_key,scenario_id,family,ar_frame,both_valid,agree_content,ar_pole1,ro_pole1,ar_margin,ro_margin
ar_naming_parser|i2|o0|letters|c1,ar_naming_parser,AR,hypothetical,1,1.0,0.0,0.0,-4.375104255044221,-8.250000238942278
ar_naming_parser|i2|o0|numbers|c0,ar_naming_parser,AR,hypothetical,1,1.0,0.0,0.0,-7.625211049846598,-9.250004605932219
ar_naming_parser|i2|o0|numbers|c1,ar_naming_parser,AR,hypothetical,1,1.0,0.0,0.0,-5.50013714128022,-10.625000612635318
ar_naming_parser|i2|o1|letters|c0,ar_naming_parser,AR,hypothetical,1,1.0,1.0,1.0,0.7499986887041814,0.625
ar_naming_parser|i2|o1|letters|c1,ar_naming_parser,AR,hypothetical,1,0.0,1.0,0.0,1.374993398812535,-1.749999538064401
ar_naming_parser|i2|o1|numbers|c0,ar_naming_parser,AR,hypothetical,1,1.0,1.0,1.0,0.9999990463290942,0.24999976158153459
ar_naming_parser|i2|o1|numbers|c1,ar_naming_parser,AR,hypothetical,1,0.0,1.0,0.0,0.7499907911328592,-1.9999998062849613
ar_naming_parser|i3|o0|letters|c0,ar_naming_parser,AR,hypothetical,1,1.0,0.0,0.0,-6.250009535227036,-6.000002342970959
ar_naming_parser|i3|o0|letters|c1,ar_naming_parser,AR,hypothetical,1,1.0,0.0,0.0,-3.124927625842247,-5.750000207684707
ar_naming_parser|i3|o0|numbers|c0,ar_naming_parser,AR,hypothetical,1,1.0,0.0,0.0,-7.875022059527055,-7.7500030019971575
ar_naming_parser|i3|o0|numbers|c1,ar_naming_parser,AR,hypothetical,1,1.0,0.0,0.0,-3.500035456379919,-8.625000174069726
ar_naming_parser|i3|o1|letters|c0,ar_naming_parser,AR,hypothetical,1,1.0,0.0,0.0,-0.12555095070956668,-2.3841840857130592e-07
ar_naming_parser|i3|o1|letters|c1,ar_naming_parser,AR,hypothetical,1,0.0,1.0,0.0,1.3749545376442711,-1.9999995529654484
ar_naming_parser|i3|o1|numbers|c0,ar_naming_parser,AR,hypothetical,1,0.0,1.0,0.0,-2.0503733821897185e-05,-0.37500047683681714
ar_naming_parser|i3|o1|numbers|c1,ar_naming_parser,AR,hypothetical,1,0.0,1.0,0.0,0.9999723438501178,-2.2499996274712544
ar_naming_parser|i4|o0|letters|c0,ar_naming_parser,AR,hypothetical,1,1.0,0.0,0.0,-5.750002501752988,-4.375001762060748
ar_naming_parser|i4|o0|letters|c1,ar_naming_parser,AR,hypothetical,1,1.0,0.0,0.0,-4.125036270580836,-6.500000395695565
ar_naming_parser|i4|o0|numbers|c0,ar_naming_parser,AR,hypothetical,1,1.0,0.0,0.0,-6.125006955775916,-6.000001720383835
ar_naming_parser|i4|o0|numbers|c1,ar_naming_parser,AR,hypothetical,1,1.0,0.0,0.0,-5.000035680157907,-9.37500075364352
ar_naming_parser|i4|o1|letters|c0,ar_naming_parser,AR,hypothetical,1,1.0,1.0,1.0,1.3749993890555743,0.6249997019770035
ar_naming_parser|i4|o1|letters|c1,ar_naming_parser,AR,hypothetical,1,0.0,1.0,0.0,1.9999940395603062,-1.7499994933608605
ar_naming_parser|i4|o1|numbers|c0,ar_naming_parser,AR,hypothetical,1,1.0,1.0,1.0,1.3749958872997468,0.49999952316304075
ar_naming_parser|i4|o1|numbers|c1,ar_naming_parser,AR,hypothetical,1,0.0,1.0,0.0,1.3749922961357015,-1.8749996572734062
ar_naming_serializer|i0|o0|letters|c0,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-5.8750294271985695,-4.50000215600906
ar_naming_serializer|i0|o0|letters|c1,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-3.0000962897615864,-6.000000720377699
ar_naming_serializer|i0|o0|numbers|c0,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-7.1250714520147085,-6.500002414333501
ar_naming_serializer|i0|o0|numbers|c1,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-4.000145504558759,-9.125001218635049
ar_naming_serializer|i0|o1|letters|c0,ar_naming_serializer,AR,hypothetical,1,0.0,1.0,0.0,0.37492847735938994,-0.12500011920917586
ar_naming_serializer|i0|o1|letters|c1,ar_naming_serializer,AR,hypothetical,1,0.0,1.0,0.0,1.3749878407392089,-1.874999672174738
ar_naming_serializer|i0|o1|numbers|c0,ar_naming_serializer,AR,hypothetical,1,0.0,1.0,0.0,0.6249885560250732,-0.12500047683687399
ar_naming_serializer|i0|o1|numbers|c1,ar_naming_serializer,AR,hypothetical,1,0.0,1.0,0.0,0.7499853671794199,-2.124999642372302
ar_naming_serializer|i1|o0|letters|c0,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-6.250005860314559,-5.250002011188855
ar_naming_serializer|i1|o0|letters|c1,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-3.0000908592786573,-6.375000376021177
ar_naming_serializer|i1|o0|numbers|c0,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-7.625011854542208,-7.250002766372752
ar_naming_serializer|i1|o0|numbers|c1,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-4.00008239808858,-9.625001090636516
ar_naming_serializer|i1|o1|letters|c0,ar_naming_serializer,AR,hypothetical,1,1.0,1.0,1.0,0.7499953509159241,0.8749999105930897
ar_naming_serializer|i1|o1|letters|c1,ar_naming_serializer,AR,hypothetical,1,0.0,1.0,0.0,1.7499885708845113,-1.374999597668932
ar_naming_serializer|i1|o1|numbers|c0,ar_naming_serializer,AR,hypothetical,1,1.0,1.0,1.0,0.8750004172297849,0.9999998807907673
ar_naming_serializer|i1|o1|numbers|c1,ar_naming_serializer,AR,hypothetical,1,0.0,1.0,0.0,1.2499834896622133,-1.4999999105930897
ar_naming_serializer|i2|o0|letters|c0,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-5.875049767635119,-7.125002916548539
ar_naming_serializer|i2|o0|letters|c1,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-4.125270417049705,-7.6250004469763155
ar_naming_serializer|i2|o0|numbers|c0,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-6.750303673412759,-8.37500425401052
ar_naming_serializer|i2|o0|numbers|c1,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-5.375275792001389,-9.500000855405034
ar_naming_serializer|i2|o1|letters|c0,ar_naming_serializer,AR,hypothetical,1,0.0,1.0,0.0,0.6249928475062916,0.12499976158153459
ar_naming_serializer|i2|o1|letters|c1,ar_naming_serializer,AR,hypothetical,1,0.0,1.0,0.0,0.49998843677667537,-2.249999597668932
ar_naming_serializer|i2|o1|numbers|c0,ar_naming_serializer,AR,hypothetical,1,0.0,1.0,0.0,0.4999960661125442,-0.250000476836874
ar_naming_serializer|i2|o1|numbers|c1,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-0.25001668914455877,-2.3749998062849613
ar_naming_serializer|i3|o0|letters|c0,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-7.500011644096503,-7.875004113177972
ar_naming_serializer|i3|o0|letters|c1,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-3.2500342155253747,-7.000000661587961
ar_naming_serializer|i3|o0|numbers|c0,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-9.500029454724995,-9.125004913049914
ar_naming_serializer|i3|o0|numbers|c1,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-3.750117916763884,-10.500000838742842
ar_naming_serializer|i3|o1|letters|c0,ar_naming_serializer,AR,hypothetical,1,0.0,0.0,1.0,-0.13171698665701115,0.12499976158153459
ar_naming_serializer|i3|o1|letters|c1,ar_naming_serializer,AR,hypothetical,1,0.0,1.0,0.0,1.749954492933739,-2.874999735504616
ar_naming_serializer|i3|o1|numbers|c0,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-0.12507545650578322,-5.960461351151025e-07
ar_naming_serializer|i3|o1|numbers|c1,ar_naming_serializer,AR,hypothetical,1,0.0,1.0,0.0,1.4999755475071765,-3.3750000670551685
ar_naming_serializer|i4|o0|letters|c0,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-7.50002070253754,-7.125002900017336
ar_naming_serializer|i4|o0|letters|c1,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-4.750213682639242,-7.750000524741637
ar_naming_serializer|i4|o0|numbers|c0,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-9.125031129406182,-10.000005258452354
ar_naming_serializer|i4|o0|numbers|c1,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-6.000170688101434,-11.937501313768081
ar_naming_serializer|i4|o1|letters|c0,ar_naming_serializer,AR,hypothetical,1,0.0,1.0,0.0,0.24996721803347555,-0.375000476836874
ar_naming_serializer|i4|o1|letters|c1,ar_naming_serializer,AR,hypothetical,1,0.0,1.0,0.0,0.6249927580664121,-2.624999865889663
ar_naming_serializer|i4|o1|numbers|c0,ar_naming_serializer,AR,hypothetical,1,0.0,1.0,0.0,0.4999723438571664,-0.6250006556506662
ar_naming_serializer|i4|o1|numbers|c1,ar_naming_serializer,AR,hypothetical,1,1.0,0.0,0.0,-0.2500095366941082,-3.000000063329935
ar_seed_benchmark|i0|o0|letters|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-2.3749999031424522,-0.12500047683699478
ar_seed_benchmark|i0|o0|letters|c1,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-2.5000000745056923,-1.1250003278254397
ar_seed_benchmark|i0|o0|numbers|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-2.3750000968575478,-0.12500047683699478
ar_seed_benchmark|i0|o0|numbers|c1,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-2.625000305473691,-1.3750003427266009
ar_seed_benchmark|i0|o1|letters|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,1.0,1.0,1.8750002980229965,0.8750003278254397
ar_seed_benchmark|i0|o1|letters|c1,ar_seed_benchmark,AR,hypothetical,1,0.0,1.0,0.0,1.7500001043081,-0.12499928474459665
ar_seed_benchmark|i0|o1|numbers|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,1.0,1.0,2.0000005811450876,1.1250002384185294
ar_seed_benchmark|i0|o1|numbers|c1,ar_seed_benchmark,AR,hypothetical,1,0.0,1.0,0.0,1.6250000894069458,-0.12499964237223793
ar_seed_benchmark|i1|o0|letters|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-1.9999999403953552,-0.25000035762776207
ar_seed_benchmark|i1|o0|letters|c1,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-1.9999998658897766,-1.7500001341104294
ar_seed_benchmark|i1|o0|numbers|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-2.0000000745057847,-0.37500023841852936
ar_seed_benchmark|i1|o0|numbers|c1,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-2.3750001415609745,-1.8750004172324068
ar_seed_benchmark|i1|o1|letters|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,1.0,1.0,1.3750003427264232,1.375000208616207
ar_seed_benchmark|i1|o1|letters|c1,ar_seed_benchmark,AR,hypothetical,1,1.0,1.0,1.0,1.499999821186087,7.152554033496017e-07
ar_seed_benchmark|i1|o1|numbers|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,1.0,1.0,1.5000005215404428,1.5000003427266009
ar_seed_benchmark|i1|o1|numbers|c1,ar_seed_benchmark,AR,hypothetical,1,1.0,1.0,1.0,1.2500001192092824,3.576277620709334e-07
ar_seed_benchmark|i2|o0|letters|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-1.9999999552965164,-0.37500035762776207
ar_seed_benchmark|i2|o0|letters|c1,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-2.3750002905724727,-1.2500000596046235
ar_seed_benchmark|i2|o0|numbers|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-2.1250000819563652,-0.25000035762776207
ar_seed_benchmark|i2|o0|numbers|c1,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-2.625000402331189,-1.500000283122013
ar_seed_benchmark|i2|o1|letters|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,1.0,1.0,1.7500007748596431,0.8750001788138846
ar_seed_benchmark|i2|o1|letters|c1,ar_seed_benchmark,AR,hypothetical,1,0.0,1.0,0.0,1.4999999552965164,-0.12499880790800688
ar_seed_benchmark|i2|o1|numbers|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,1.0,1.0,1.7500010132783999,1.1250003278254397
ar_seed_benchmark|i2|o1|numbers|c1,ar_seed_benchmark,AR,hypothetical,1,0.0,1.0,0.0,1.2500000596046377,-0.12499940395377251
ar_seed_benchmark|i3|o0|letters|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-1.8750000745057775,-0.7500003874300845
ar_seed_benchmark|i3|o0|letters|c1,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-2.0000005811446044,-1.1250002980231741
ar_seed_benchmark|i3|o0|numbers|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-1.7500001341104294,-0.6250003874301342
ar_seed_benchmark|i3|o0|numbers|c1,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-2.1250006780024364,-1.3750002682208518
ar_seed_benchmark|i3|o1|letters|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,1.0,1.0,1.5000039338943907,0.7500006556507586
ar_seed_benchmark|i3|o1|letters|c1,ar_seed_benchmark,AR,hypothetical,1,1.0,1.0,1.0,1.1250000894069103,0.250001311301169
ar_seed_benchmark|i3|o1|numbers|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,1.0,1.0,1.3750023245773377,1.1250005066393172
ar_seed_benchmark|i3|o1|numbers|c1,ar_seed_benchmark,AR,hypothetical,1,1.0,1.0,1.0,0.8750002980231955,0.25000035762776207
ar_seed_benchmark|i4|o0|letters|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-2.124999806284933,-0.12500023841852936
ar_seed_benchmark|i4|o0|letters|c1,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-2.4999996647241574,-1.1250001490115906
ar_seed_benchmark|i4|o0|numbers|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-1.9999998658895706,-0.1250003576278118
ar_seed_benchmark|i4|o0|numbers|c1,ar_seed_benchmark,AR,hypothetical,1,1.0,0.0,0.0,-2.625000037252903,-1.2500002384185294
ar_seed_benchmark|i4|o1|letters|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,1.0,1.0,1.8750000447034836,0.8750002384185294
ar_seed_benchmark|i4|o1|letters|c1,ar_seed_benchmark,AR,hypothetical,1,0.0,1.0,0.0,1.6249999850988388,-0.12499952316300522
ar_seed_benchmark|i4|o1|numbers|c0,ar_seed_benchmark,AR,hypothetical,1,1.0,1.0,1.0,1.8750002384184654,1.1250001192092682
ar_seed_benchmark|i4|o1|numbers|c1,ar_seed_benchmark,AR,hypothetical,1,0.0,1.0,0.0,1.2499999701976776,-0.12499964237223793
ar_taskorder_setup|i0|o0|letters|c0,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.374999418854877,-0.37500023841852936
ar_taskorder_setup|i0|o0|letters|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.5000003352759563,-1.9999997615814422
ar_taskorder_setup|i0|o0|numbers|c0,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.2499995678665243,-0.37500023841849384
ar_taskorder_setup|i0|o0|numbers|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.6250002682208162,-2.2499997988343736
ar_taskorder_setup|i0|o1|letters|c0,ar_taskorder_setup,AR,hypothetical,1,0.0,1.0,0.0,0.6250004470345516,0.0
ar_taskorder_setup|i0|o1|letters|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-0.2500007152552257,-1.7499997466803094
ar_taskorder_setup|i0|o1|numbers|c0,ar_taskorder_setup,AR,hypothetical,1,1.0,1.0,1.0,0.6250003278254042,0.375
ar_taskorder_setup|i0|o1|numbers|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-0.2500005960461351,-1.6249995976687543
ar_taskorder_setup|i1|o0|letters|c0,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.7499999180436134,-1.1250001192092611
ar_taskorder_setup|i1|o0|letters|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-3.5000033266783532,-2.2499999925494407
ar_taskorder_setup|i1|o0|numbers|c0,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.7500001043081284,-1.375000283122013
ar_taskorder_setup|i1|o0|numbers|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-3.750000920146256,-2.499999880790739
ar_taskorder_setup|i1|o1|letters|c0,ar_taskorder_setup,AR,hypothetical,1,0.0,1.0,0.0,0.2500004768367603,-0.49999988079073177
ar_taskorder_setup|i1|o1|letters|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-0.9999998807907673,-1.374999716877987
ar_taskorder_setup|i1|o1|numbers|c0,ar_taskorder_setup,AR,hypothetical,1,0.0,1.0,0.0,0.25000035762772654,-0.25
ar_taskorder_setup|i1|o1|numbers|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-0.9999998807907389,-1.2499999701976776
ar_taskorder_setup|i2|o0|letters|c0,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.6249999627471254,-0.37500011920926823
ar_taskorder_setup|i2|o0|letters|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.8750003241001423,-1.6249996870756718
ar_taskorder_setup|i2|o0|numbers|c0,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.5000000596046448,-0.37500011920926113
ar_taskorder_setup|i2|o0|numbers|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.875000339001332,-1.8749993443491348
ar_taskorder_setup|i2|o1|letters|c0,ar_taskorder_setup,AR,hypothetical,1,0.0,1.0,0.0,1.125000536441462,-0.125
ar_taskorder_setup|i2|o1|letters|c1,ar_taskorder_setup,AR,hypothetical,1,0.0,1.0,0.0,0.8750000894069103,-0.8749994933606828
ar_taskorder_setup|i2|o1|numbers|c0,ar_taskorder_setup,AR,hypothetical,1,0.0,1.0,0.0,1.1250004768369593,0.125
ar_taskorder_setup|i2|o1|numbers|c1,ar_taskorder_setup,AR,hypothetical,1,0.0,1.0,0.0,0.5000001192092611,-0.8749996721745603
ar_taskorder_setup|i3|o0|letters|c0,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.7500001713633324,-0.125
ar_taskorder_setup|i3|o0|letters|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.7500009760251487,-1.9999997168779942
ar_taskorder_setup|i3|o0|numbers|c0,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.2500000968575264,-0.12499928474468902
ar_taskorder_setup|i3|o0|numbers|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.875000435858766,-2.1249991804365607
ar_taskorder_setup|i3|o1|letters|c0,ar_taskorder_setup,AR,hypothetical,1,1.0,1.0,1.0,1.000000685452676,0.5
ar_taskorder_setup|i3|o1|letters|c1,ar_taskorder_setup,AR,hypothetical,1,0.0,1.0,0.0,0.5,-1.1249997615814706
ar_taskorder_setup|i3|o1|numbers|c0,ar_taskorder_setup,AR,hypothetical,1,1.0,1.0,1.0,1.125002056357772,0.7499999701976776
ar_taskorder_setup|i3|o1|numbers|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,1.1920923270736239e-07,-0.9999994933606331
ar_taskorder_setup|i4|o0|letters|c0,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.249999970197706,-0.12499988079073177
ar_taskorder_setup|i4|o0|letters|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-2.8749999180436703,-1.7499998807907318
ar_taskorder_setup|i4|o0|numbers|c0,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-1.8749999105930542,-0.37500011920926823
ar_taskorder_setup|i4|o0|numbers|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-3.0000001154839993,-1.8749996125699155
ar_taskorder_setup|i4|o1|letters|c0,ar_taskorder_setup,AR,hypothetical,1,0.0,1.0,0.0,0.8749997317793259,-0.25
ar_taskorder_setup|i4|o1|letters|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,1.1920923270736239e-07,-0.8749998807907318
ar_taskorder_setup|i4|o1|numbers|c0,ar_taskorder_setup,AR,hypothetical,1,0.0,1.0,0.0,1.1250004172322292,0.0
ar_taskorder_setup|i4|o1|numbers|c1,ar_taskorder_setup,AR,hypothetical,1,1.0,0.0,0.0,-0.12499988079073887,-0.8749999105930542
ar_testfix_suite|i0|o0|letters|c0,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-3.749999508261901,-0.8750007450576334
ar_testfix_suite|i0|o0|letters|c1,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-3.125000186264458,-2.625000163912688
ar_testfix_suite|i0|o0|numbers|c0,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-3.4999998621642803,-1.1250005066393172
ar_testfix_suite|i0|o0|numbers|c1,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-3.375000283122013,-2.7500002607702143
ar_testfix_suite|i0|o1|letters|c0,ar_testfix_suite,AR,hypothetical,1,0.0,1.0,0.0,0.12500023841846541,-0.37499976158147064
ar_testfix_suite|i0|o1|letters|c1,ar_testfix_suite,AR,hypothetical,1,0.0,1.0,0.0,0.6249970793771737,-2.2499994263056067
ar_testfix_suite|i0|o1|numbers|c0,ar_testfix_suite,AR,hypothetical,1,0.0,1.0,0.0,0.4999999701976776,-0.24999988079073887
ar_testfix_suite|i0|o1|numbers|c1,ar_testfix_suite,AR,hypothetical,1,0.0,1.0,0.0,0.7499988377103293,-2.3749997615815275
ar_testfix_suite|i1|o0|letters|c0,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-2.499998681248144,-0.37500035762776207
ar_testfix_suite|i1|o0|letters|c1,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-1.9999999254942509,-2.250000126659849
ar_testfix_suite|i1|o0|numbers|c0,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-2.3749988675124314,-0.3750004768370445
ar_testfix_suite|i1|o0|numbers|c1,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-2.2499999329447746,-2.2500001341104294
ar_testfix_suite|i1|o1|letters|c0,ar_testfix_suite,AR,hypothetical,1,0.0,0.0,1.0,-0.2500004768364761,0.375
ar_testfix_suite|i1|o1|letters|c1,ar_testfix_suite,AR,hypothetical,1,0.0,1.0,0.0,0.9999972283881036,-1.7499996721745603
ar_testfix_suite|i1|o1|numbers|c0,ar_testfix_suite,AR,hypothetical,1,1.0,1.0,1.0,0.12500035762769812,0.8750001192092682
ar_testfix_suite|i1|o1|numbers|c1,ar_testfix_suite,AR,hypothetical,1,0.0,1.0,0.0,0.6249988377104216,-1.87499958276765
ar_testfix_suite|i2|o0|letters|c0,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-3.374998331071758,-0.7500005364414903
ar_testfix_suite|i2|o0|letters|c1,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-2.3749998211861794,-2.500000216066809
ar_testfix_suite|i2|o0|numbers|c0,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-3.1249991990630335,-0.62500041723235
ar_testfix_suite|i2|o0|numbers|c1,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-2.875000040978165,-2.8750001341104294
ar_testfix_suite|i2|o1|letters|c0,ar_testfix_suite,AR,hypothetical,1,1.0,1.0,1.0,0.24999618531171564,0.37500023841852936
ar_testfix_suite|i2|o1|letters|c1,ar_testfix_suite,AR,hypothetical,1,0.0,1.0,0.0,1.1249821485707727,-1.8749997168781078
ar_testfix_suite|i2|o1|numbers|c0,ar_testfix_suite,AR,hypothetical,1,1.0,1.0,1.0,0.7499983608742582,0.6249999403953552
ar_testfix_suite|i2|o1|numbers|c1,ar_testfix_suite,AR,hypothetical,1,0.0,1.0,0.0,1.2499926686559704,-1.9999994486573485
ar_testfix_suite|i3|o0|letters|c0,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-3.3749973475971657,-0.7500003874300845
ar_testfix_suite|i3|o0|letters|c1,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-2.2499999031424522,-2.3750001713633253
ar_testfix_suite|i3|o0|numbers|c0,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-2.9999995008113203,-0.6250002384185294
ar_testfix_suite|i3|o0|numbers|c1,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-2.2500000372528746,-2.5000000223517205
ar_testfix_suite|i3|o1|letters|c0,ar_testfix_suite,AR,hypothetical,1,1.0,1.0,1.0,0.49999985098861544,0.8750000894069458
ar_testfix_suite|i3|o1|letters|c1,ar_testfix_suite,AR,hypothetical,1,0.0,1.0,0.0,1.3749962300148013,-0.8749992251399519
ar_testfix_suite|i3|o1|numbers|c0,ar_testfix_suite,AR,hypothetical,1,1.0,1.0,1.0,0.4999998509884449,1.0000002682208518
ar_testfix_suite|i3|o1|numbers|c1,ar_testfix_suite,AR,hypothetical,1,0.0,1.0,0.0,0.9999984800831214,-1.3749992996456513
ar_testfix_suite|i4|o0|letters|c0,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-2.624999664723923,-1.000000357627762
ar_testfix_suite|i4|o0|letters|c1,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-2.124999806285018,-2.3750000745057775
ar_testfix_suite|i4|o0|numbers|c0,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-2.624999806284926,-1.1250003874300845
ar_testfix_suite|i4|o0|numbers|c1,ar_testfix_suite,AR,hypothetical,1,1.0,0.0,0.0,-2.6250000894069387,-2.6250003278254965
ar_testfix_suite|i4|o1|letters|c0,ar_testfix_suite,AR,hypothetical,1,1.0,1.0,1.0,0.749993711735101,0.8749999701976776
ar_testfix_suite|i4|o1|letters|c1,ar_testfix_suite,AR,hypothetical,1,0.0,1.0,0.0,1.9999971836852808,-0.7499996423722735
ar_testfix_suite|i4|o1|numbers|c0,ar_testfix_suite,AR,hypothetical,1,1.0,1.0,1.0,1.2499989867222325,1.1250001192092682
ar_testfix_suite|i4|o1|numbers|c1,ar_testfix_suite,AR,hypothetical,1,0.0,1.0,0.0,1.999997869136216,-0.8749996423722735
ar_traversal_indexer|i0|o0|letters|c0,ar_traversal_indexer,AR,hypothetical,1,0.0,0.0,1.0,-2.2500001043081284,0.4999996721745106
ar_traversal_indexer|i0|o0|letters|c1,ar_traversal_indexer,AR,hypothetical,1,1.0,0.0,0.0,-2.6250002086162283,-1.8749999105930328
ar_traversal_indexer|i0|o0|numbers|c0,ar_traversal_indexer,AR,hypothetical,1,0.0,0.0,1.0,-1.7499999403953552,0.49999964237223793
